Date,AvgPrice
2006-12-21,1420.95001
2006-12-20,1425.40002
2006-12-19,1422.78754
2006-12-18,1425.505
2006-12-15,1427.41998
2006-12-14,1419.76001
2006-12-13,1413.05499
2006-12-12,1410.77252
2006-12-11,1411.75253
2006-12-08,1408.7175
2006-12-07,1411.30502
2006-12-06,1413.57004
2006-12-05,1411.97751
2006-12-04,1403.42252
2006-12-01,1396.4325
2006-11-30,1400.0575
2006-11-29,1393.20999
2006-11-28,1383.51749
2006-11-27,1391.32495
2006-11-24,1403.01996
2006-11-22,1404.73248
2006-11-21,1401.68002
2006-11-20,1400.9725
2006-11-17,1399.17999
2006-11-16,1399.14502
2006-11-15,1395.73999
2006-11-14,1387.78497
2006-11-13,1382.85251
2006-11-10,1378.9675
2006-11-09,1382.49753
2006-11-08,1384.03998
2006-11-07,1382.49246
2006-11-06,1372.43002
2006-11-03,1366.06754
2006-11-02,1366.34497
2006-11-01,1373.44501
2006-10-31,1377.31747
2006-10-30,1377.47751
2006-10-27,1382.74249
2006-10-26,1385.05246
2006-10-25,1379.79749
2006-10-24,1376.15002
2006-10-23,1371.73499
2006-10-20,1366.57498
2006-10-19,1365.76498
2006-10-18,1365.88751
2006-10-17,1364.75504
2006-10-16,1367.33749
2006-10-13,1363.89249
2006-10-12,1356.61746
2006-10-11,1350.19247
2006-10-10,1351.7175
2006-10-09,1349.87
2006-10-06,1350.05997
2006-10-05,1351.14999
2006-10-04,1341.42249
2006-10-03,1332.70999
2006-10-02,1333.98999
2006-09-29,1337.63
2006-09-28,1337.36752
2006-09-27,1336.58249
2006-09-26,1331.14999
2006-09-25,1320.51999
2006-09-22,1315.44501
2006-09-21,1321.63998
2006-09-20,1322.56754
2006-09-19,1318.25504
2006-09-18,1321.01501
2006-09-15,1319.21753
2006-09-14,1316.38251
2006-09-13,1315.46249
2006-09-12,1306.58502
2006-09-11,1297.92252
2006-09-08,1296.77502
2006-09-07,1296.9025
2006-09-06,1306.40503
2006-09-05,1311.91998
2006-09-01,1307.66003
2006-08-31,1304.15747
2006-08-30,1304.48999
2006-08-29,1301.54001
2006-08-28,1298.965
2006-08-25,1295.57001
2006-08-24,1294.41501
2006-08-23,1295.75998
2006-08-22,1298.31747
2006-08-21,1299.40753
2006-08-18,1298.91251
2006-08-17,1296.58499
2006-08-16,1290.54501
2006-08-15,1277.04745
2006-08-14,1270.11252
2006-08-11,1268.02499
2006-08-10,1267.84503
2006-08-09,1271.38748
2006-08-08,1274.5675
2006-08-07,1276.84753
2006-08-04,1281.59
2006-08-03,1278.42499
2006-08-02,1275.57251
2006-08-01,1273.45502
2006-07-31,1277.04004
2006-07-28,1271.31754
2006-07-27,1267.29248
2006-07-26,1268.27499
2006-07-25,1264.8425
2006-07-24,1250.97751
2006-07-21,1244.77249
2006-07-20,1255.15753
2006-07-19,1248.77502
2006-07-18,1233.935
2006-07-17,1235.56247
2006-07-14,1237.40997
2006-07-13,1250.2175
2006-07-12,1265.39752
2006-07-11,1268.24503
2006-07-10,1267.82999
2006-07-07,1269.51749
2006-07-06,1273.38995
2006-07-05,1274.23004
2006-07-03,1275.17252
2006-06-30,1272.38998
2006-06-29,1259.40747
2006-06-28,1242.41
2006-06-27,1245.51498
2006-06-26,1247.41504
2006-06-23,1246.16251
2006-06-22,1247.74252
2006-06-21,1247.58496
2006-06-20,1242.03
2006-06-19,1246.19254
2006-06-16,1252.57501
2006-06-15,1243.70502
2006-06-14,1226.11252
2006-06-13,1231.41498
2006-06-12,1245.34
2006-06-09,1255.71002
2006-06-08,1252.26001
2006-06-07,1262
2006-06-06,1263.35498
2006-06-05,1276.56754
2006-06-02,1286.20749
2006-06-01,1277.66498
2006-05-31,1264.73499
2006-05-30,1269.95502
2006-05-26,1276.47751
2006-05-25,1265.74002
2006-05-24,1256.25
2006-05-23,1262.11502
2006-05-22,1262.71249
2006-05-19,1264.31754
2006-05-18,1267.17502
2006-05-17,1280.27249
2006-05-16,1293.24249
2006-05-15,1291.2525
2006-05-12,1298.345
2006-05-11,1313.6575
2006-05-10,1322.59247
2006-05-09,1324.72
2006-05-08,1324.9975
2006-05-05,1319.19751
2006-05-04,1310.77249
2006-05-03,1309.67999
2006-05-02,1309.31247
2006-05-01,1309.11746
2006-04-28,1310.63251
2006-04-27,1306.42499
2006-04-26,1304.965
2006-04-25,1304.95251
2006-04-24,1308.61502
2006-04-21,1311.75
2006-04-20,1311.48251
2006-04-19,1307.69003
2006-04-18,1296.73999
2006-04-17,1286.90997
2006-04-13,1288.17499
2006-04-12,1288.01749
2006-04-11,1291.70996
2006-04-10,1296.51001
2006-04-07,1303.19751
2006-04-06,1308.75751
2006-04-05,1308.78003
2006-04-04,1301.50003
2006-04-03,1301.63251
2006-03-31,1298.2475
2006-03-30,1302.5025
2006-03-29,1298.73749
2006-03-28,1298.22998
2006-03-27,1301.84747
2006-03-24,1302.51001
2006-03-23,1302.46503
2006-03-22,1301.01251
2006-03-21,1302.25247
2006-03-20,1306.47998
2006-03-17,1306.92249
2006-03-16,1305.45499
2006-03-15,1299.9675
2006-03-14,1290.60501
2006-03-13,1283.66498
2006-03-10,1277.2825
2006-03-09,1276.41748
2006-03-08,1275.77499
2006-03-07,1275.8775
2006-03-06,1282.3475
2006-03-03,1289.47498
2006-03-02,1288.70749
2006-03-01,1286.09003
2006-02-28,1286.89001
2006-02-27,1292.63751
2006-02-24,1288.73752
2006-02-23,1289.86002
2006-02-22,1288.22504
2006-02-21,1285.88
2006-02-17,1287.53998
2006-02-16,1284.6925
2006-02-15,1276.89752
2006-02-14,1269.35001
2006-02-13,1263.79498
2006-02-10,1263.91998
2006-02-09,1266.69754
2006-02-08,1260.42001
2006-02-07,1259.79752
2006-02-06,1264.42752
2006-02-03,1266.69
2006-02-02,1275.86996
2006-02-01,1280.85995
2006-01-31,1281.83246
2006-01-30,1285.08997
2006-01-27,1279.43997
2006-01-26,1269.9075
2006-01-25,1265.70752
2006-01-24,1266.49246
2006-01-23,1263.74747
2006-01-20,1273.12253
2006-01-19,1282.17255
2006-01-18,1278.96753
2006-01-17,1284.19
2006-01-13,1286.35251
2006-01-12,1289.86505
2006-01-11,1291.73001
2006-01-10,1288.4375
2006-01-09,1287.79999
2006-01-06,1279.62497
2006-01-05,1273.53751
2006-01-04,1271.3425
2006-01-03,1258.26251
2005-12-30,1250.93002
2005-12-29,1256.84503
2005-12-28,1258.08752
2005-12-27,1263.39252
2005-12-23,1268.11502
2005-12-22,1265.39999
2005-12-21,1262.85001
2005-12-20,1260.1525
2005-12-19,1264.25751
2005-12-16,1270.20496
2005-12-15,1271.64749
2005-12-14,1270.76001
2005-12-13,1264.63254
2005-12-12,1259.79501
2005-12-09,1258.13248
2005-12-08,1256.87
2005-12-07,1259.73499
2005-12-06,1265.19247
2005-12-05,1262.59247
2005-12-02,1264.505
2005-12-01,1257.45001
2005-11-30,1254.32001
2005-11-29,1259.64499
2005-11-28,1262.82999
2005-11-25,1267.04501
2005-11-23,1264.2475
2005-11-22,1257.345
2005-11-21,1251.47751
2005-11-18,1245.34
2005-11-17,1237.04498
2005-11-16,1229.91
2005-11-15,1231.78
2005-11-14,1234.36499
2005-11-11,1233.02496
2005-11-10,1224.76752
2005-11-09,1220.59
2005-11-08,1220.07251
2005-11-07,1221.10504
2005-11-04,1219.26248
2005-11-03,1218.53998
2005-11-02,1208.44
2005-11-01,1204.6925
2005-10-31,1203.81503
2005-10-28,1188.65503
2005-10-27,1185.45502
2005-10-26,1195.82751
2005-10-25,1196.62753
2005-10-24,1189.48749
2005-10-21,1179.6925
2005-10-20,1186.04004
2005-10-19,1185.05252
2005-10-18,1184.11749
2005-10-17,1188.08997
2005-10-14,1181.49496
2005-10-13,1175.57001
2005-10-12,1181.55502
2005-10-11,1187.11499
2005-10-10,1191.4675
2005-10-07,1194.63998
2005-10-06,1192.98502
2005-10-05,1205.39499
2005-10-04,1221.26749
2005-10-03,1228.5
2005-09-30,1227.82001
2005-09-29,1221.20251
2005-09-28,1216.5625
2005-09-27,1215.64252
2005-09-26,1216.33002
2005-09-23,1214.63501
2005-09-22,1211.70248
2005-09-21,1215.73749
2005-09-20,1227.22998
2005-09-19,1233.62253
2005-09-16,1233.17502
2005-09-15,1227.905
2005-09-14,1229.815
2005-09-13,1235.88495
2005-09-12,1240.94751
2005-09-09,1236.98752
2005-09-08,1233.47501
2005-09-07,1234.43503
2005-09-06,1225.76001
2005-09-02,1220.45248
2005-09-01,1221.3475
2005-08-31,1213.375
2005-08-30,1208.51001
2005-08-29,1208.29752
2005-08-26,1208.5325
2005-08-25,1211.31497
2005-08-24,1215.16998
2005-08-23,1219.19998
2005-08-22,1221.71747
2005-08-19,1220.70749
2005-08-18,1219.45752
2005-08-17,1220.81998
2005-08-16,1226.5325
2005-08-15,1231.67749
2005-08-12,1232.97003
2005-08-11,1233.27002
2005-08-10,1232.44498
2005-08-09,1227.9375
2005-08-08,1226.12503
2005-08-05,1230.94
2005-08-04,1240.27252
2005-08-03,1243.89749
2005-08-02,1239.87747
2005-08-01,1235.60751
2005-07-29,1239.28003
2005-07-28,1240.36752
2005-07-27,1233.93503
2005-07-26,1230.91003
2005-07-25,1232.30502
2005-07-22,1230.26501
2005-07-21,1230.69247
2005-07-20,1231.005
2005-07-19,1225.48749
2005-07-18,1224.52502
2005-07-15,1226.86252
2005-07-14,1226.56003
2005-07-13,1222.39999
2005-07-12,1220.94748
2005-07-11,1215.79749
2005-07-08,1204.91498
2005-07-07,1193.70499
2005-07-06,1200.20499
2005-07-05,1199.56497
2005-07-01,1193.74747
2005-06-30,1196.23999
2005-06-29,1201.04745
2005-06-28,1196.37247
2005-06-27,1191.22247
2005-06-24,1196.16248
2005-06-23,1207.94498
2005-06-22,1214.69247
2005-06-21,1214.67499
2005-06-20,1215.70248
2005-06-17,1214.59253
2005-06-16,1208.76999
2005-06-15,1204.3075
2005-06-14,1203.11002
2005-06-13,1199.86749
2005-06-10,1198.61752
2005-06-09,1197.13751
2005-06-08,1196.8075
2005-06-07,1200.22
2005-06-06,1196.26501
2005-06-03,1199.98752
2005-06-02,1202.41254
2005-06-01,1197.5975
2005-05-31,1195.14001
2005-05-27,1197.81003
2005-05-26,1194.14749
2005-05-25,1191.02747
2005-05-24,1193.27249
2005-05-23,1192.33499
2005-05-20,1189.19247
2005-05-19,1188.05499
2005-05-18,1180.26505
2005-05-17,1168.42499
2005-05-16,1159.7825
2005-05-13,1155.83502
2005-05-12,1165.39999
2005-05-11,1166.70248
2005-05-10,1171.71997
2005-05-09,1174.60999
2005-05-06,1173.0575
2005-05-05,1173.41751
2005-05-04,1168.50003
2005-05-03,1161.73251
2005-05-02,1159.14749
2005-04-29,1149.05746
2005-04-28,1149.79999
2005-04-27,1153.10251
2005-04-26,1157.63998
2005-04-25,1157.5975
2005-04-22,1153.74246
2005-04-21,1148.72498
2005-04-20,1145.48251
2005-04-19,1149.85251
2005-04-18,1144.33002
2005-04-15,1152.16003
2005-04-14,1168.05252
2005-04-13,1180.17752
2005-04-12,1182.4975
2005-04-11,1181.29245
2005-04-08,1186.30499
2005-04-07,1187.72501
2005-04-06,1184.04749
2005-04-05,1179.29752
2005-04-04,1173.81
2005-04-01,1178.30502
2005-03-31,1181.505
2005-03-30,1173.41751
2005-03-29,1170.67999
2005-03-28,1174.25754
2005-03-24,1173.87003
2005-03-23,1172.29999
2005-03-22,1179.17749
2005-03-21,1185.47501
2005-03-18,1188.655
2005-03-17,1189.47498
2005-03-16,1192.29498
2005-03-15,1203.2175
2005-03-14,1203.31247
2005-03-11,1205.13
2005-03-10,1207.22501
2005-03-09,1213.13254
2005-03-08,1222.25
2005-03-07,1224.66501
2005-03-04,1216.95499
2005-03-03,1210.17996
2005-03-02,1210.125
2005-03-01,1207.465
2005-02-28,1206.11749
2005-02-25,1205.83249
2005-02-24,1194.80502
2005-02-23,1188.16003
2005-02-22,1193.0975
2005-02-18,1200.6525
2005-02-17,1205.78998
2005-02-16,1209.48999
2005-02-15,1208.55499
2005-02-14,1205.49002
2005-02-11,1200.99252
2005-02-10,1194.82251
2005-02-09,1197.41501
2005-02-08,1202.32251
2005-02-07,1202.04251
2005-02-04,1196.51501
2005-02-03,1190.47748
2005-02-02,1191.6925
2005-02-01,1185.505
2005-01-31,1176.51498
2005-01-28,1171.9425
2005-01-27,1174.0675
2005-01-26,1171.71249
2005-01-25,1167.55252
2005-01-24,1167.10001
2005-01-21,1172.63748
2005-01-20,1179.52252
2005-01-19,1190.25
2005-01-18,1189.14499
2005-01-14,1181.15747
2005-01-13,1182.16498
2005-01-12,1183.5625
2005-01-11,1185.98001
2005-01-10,1189.005
2005-01-07,1187.10999
2005-01-06,1186.63251
2005-01-05,1187.06
2005-01-04,1195.34
2005-01-03,1208.03
2004-12-31,1213.61252
2004-12-30,1214.22
2004-12-29,1212.94748
2004-12-28,1209.23004
2004-12-27,1208.52502
2004-12-23,1210.51749
2004-12-22,1207.57248
2004-12-21,1200.17001
2004-12-20,1196.41
2004-12-17,1198.52747
2004-12-16,1203.82748
2004-12-15,1203.78748
2004-12-14,1201.29752
2004-12-13,1193.35501
2004-12-10,1188.48248
2004-12-09,1184.08752
2004-12-08,1180.25
2004-12-07,1184.13998
2004-12-06,1189.75253
2004-12-03,1191.66748
2004-12-02,1190.80499
2004-12-01,1182.57501
2004-11-30,1176.215
2004-11-29,1180.13248
2004-11-26,1183.0275
2004-11-24,1179.52496
2004-11-23,1176.2775
2004-11-22,1173.41251
2004-11-19,1176.76999
2004-11-18,1182.63501
2004-11-17,1180.315
2004-11-16,1179.59253
2004-11-15,1183.07751
2004-11-12,1178.31253
2004-11-11,1168.52502
2004-11-10,1164.6875
2004-11-09,1165.10248
2004-11-08,1165.03751
2004-11-05,1164.84253
2004-11-04,1152.22
2004-11-03,1137.96249
2004-11-02,1132.41751
2004-11-01,1130.42999
2004-10-29,1128.41498
2004-10-28,1126.01248
2004-10-27,1117.55252
2004-10-26,1102.95251
2004-10-25,1094.41003
2004-10-22,1101.45999
2004-10-21,1104.3725
2004-10-20,1101.3075
2004-10-19,1109.59
2004-10-18,1110.00247
2004-10-15,1106.70001
2004-10-14,1108.49002
2004-10-13,1118.0325
2004-10-12,1121.5975
2004-10-11,1123.7175
2004-10-08,1126.47501
2004-10-07,1136.31253
2004-10-06,1137.88
2004-10-05,1134.88751
2004-10-04,1134.57501
2004-10-01,1123.07498
2004-09-30,1113.84253
2004-09-29,1111.77005
2004-09-28,1106.66003
2004-09-27,1106.745
2004-09-24,1110.16
2004-09-23,1110.89502
2004-09-22,1121.20755
2004-09-21,1126.31
2004-09-20,1124.91
2004-09-17,1126.42252
2004-09-16,1122.57501
2004-09-15,1124.21246
2004-09-14,1127.08246
2004-09-13,1125.7175
2004-09-10,1120.48752
2004-09-09,1117.39252
2004-09-08,1119.22253
2004-09-07,1118.16
2004-09-03,1116.57751
2004-09-02,1112.23251
2004-09-01,1104.64252
2004-08-31,1100.58749
2004-08-30,1103.46002
2004-08-27,1106.79001
2004-08-26,1104.82248
2004-08-25,1100.16998
2004-08-24,1096.40747
2004-08-23,1097.54001
2004-08-20,1094.85248
2004-08-19,1091.96252
2004-08-18,1087.74503
2004-08-17,1081.79248
2004-08-16,1072.40002
2004-08-13,1064.08249
2004-08-12,1069.4075
2004-08-11,1074.94754
2004-08-10,1072.13
2004-08-09,1065.65497
2004-08-06,1071.89996
2004-08-05,1089.52499
2004-08-04,1098.29248
2004-08-03,1103.04749
2004-08-02,1103.56998
2004-07-30,1100.70999
2004-07-29,1098.69504
2004-07-28,1092.815
2004-07-27,1089.90497
2004-07-26,1084.71747
2004-07-23,1090.85999
2004-07-22,1093.63501
2004-07-21,1103.17502
2004-07-20,1104.38751
2004-07-19,1101.09003
2004-07-16,1105.32999
2004-07-15,1109.86499
2004-07-14,1113.50998
2004-07-13,1114.69501
2004-07-12,1112.495
2004-07-09,1111.64999
2004-07-08,1113.81998
2004-07-07,1117.95749
2004-07-06,1120.04498
2004-07-02,1126.6825
2004-07-01,1133.41998
2004-06-30,1138.71497
2004-06-29,1134.905
2004-06-28,1135.52499
2004-06-25,1138.82251
2004-06-24,1142.7475
2004-06-23,1138.83752
2004-06-22,1131.03253
2004-06-21,1133.25253
2004-06-18,1133.965
2004-06-17,1131.51505
2004-06-16,1132.85004
2004-06-15,1129.98752
2004-06-14,1130.0975
2004-06-10,1133.89996
2004-06-09,1136.71503
2004-06-08,1140.05753
2004-06-07,1131.49002
2004-06-04,1121.23752
2004-06-03,1120.8775
2004-06-02,1123.23248
2004-06-01,1119.47498
2004-05-28,1120.6875
2004-05-27,1118.75748
2004-05-26,1113.6525
2004-05-25,1103.25003
2004-05-24,1095.50504
2004-05-21,1092.89499
2004-05-20,1088.98001
